Step 190 | L2 Loss: -606.216 | KLD Loss: 0.003 | L2 Loss_1: 60.831 | L2 Loss_2: 667.047 | loss_tot: -304.867 | L2 Loss test: 24.269
Step 200 | L2 Loss: -546.529 | KLD Loss: 0.003 | L2 Loss_1: 33.683 | L2 Loss_2: 580.212 | loss_tot: -271.091 | L2 Loss test: 15.258
Step 210 | L2 Loss: -764.708 | KLD Loss: 0.003 | L2 Loss_1: 2.463 | L2 Loss_2: 767.171 | loss_tot: -381.595 | L2 Loss test: 0.862
Step 220 | L2 Loss: -2326.608 | KLD Loss: 0.003 | L2 Loss_1: 69.821 | L2 Loss_2: 2396.429 | loss_tot: -1164.522 | L2 Loss test: 2.518
Step 230 | L2 Loss: -4029.320 | KLD Loss: 0.003 | L2 Loss_1: 311.256 | L2 Loss_2: 4340.576 | loss_tot: -2007.693 | L2 Loss test: 0.829
Step 240 | L2 Loss: -4159.951 | KLD Loss: 0.003 | L2 Loss_1: 782.640 | L2 Loss_2: 4942.591 | loss_tot: -2095.877 | L2 Loss test: 0.766
Step 250 | L2 Loss: -4450.649 | KLD Loss: 0.003 | L2 Loss_1: 511.950 | L2 Loss_2: 4962.600 | loss_tot: -2233.003 | L2 Loss test: 0.604
Step 260 | L2 Loss: 3069.013 | KLD Loss: 0.003 | L2 Loss_1: 8502.920 | L2 Loss_2: 5433.907 | loss_tot: 1672.783 | L2 Loss test: 4.218
Step 270 | L2 Loss: -1874.577 | KLD Loss: 0.004 | L2 Loss_1: 121.032 | L2 Loss_2: 1995.609 | loss_tot: -940.529 | L2 Loss test: 8.141
Step 280 | L2 Loss: -1640.220 | KLD Loss: 0.004 | L2 Loss_1: 72.679 | L2 Loss_2: 1712.900 | loss_tot: -820.083 | L2 Loss test: 7.294
Step 290 | L2 Loss: -1884.276 | KLD Loss: 0.004 | L2 Loss_1: 78.486 | L2 Loss_2: 1962.762 | loss_tot: -943.021 | L2 Loss test: 5.444
Step 300 | L2 Loss: -2686.010 | KLD Loss: 0.004 | L2 Loss_1: 14.404 | L2 Loss_2: 2700.414 | loss_tot: -1346.017 | L2 Loss test: 0.428
Step 310 | L2 Loss: -4055.088 | KLD Loss: 0.005 | L2 Loss_1: 163.244 | L2 Loss_2: 4218.331 | loss_tot: -2032.476 | L2 Loss test: 0.468
Step 320 | L2 Loss: -2960.650 | KLD Loss: 0.005 | L2 Loss_1: 1958.761 | L2 Loss_2: 4919.410 | loss_tot: -1467.395 | L2 Loss test: 2.349
Step 330 | L2 Loss: -2445.992 | KLD Loss: 0.005 | L2 Loss_1: 252.753 | L2 Loss_2: 2698.745 | loss_tot: -1223.357 | L2 Loss test: 6.916
Step 340 | L2 Loss: -2401.742 | KLD Loss: 0.005 | L2 Loss_1: 146.521 | L2 Loss_2: 2548.264 | loss_tot: -1200.465 | L2 Loss test: 4.886
Step 350 | L2 Loss: -2764.765 | KLD Loss: 0.005 | L2 Loss_1: 33.295 | L2 Loss_2: 2798.060 | loss_tot: -1381.886 | L2 Loss test: 0.796
Step 360 | L2 Loss: -3399.298 | KLD Loss: 0.005 | L2 Loss_1: 35.279 | L2 Loss_2: 3434.578 | loss_tot: -1698.587 | L2 Loss test: 0.380
Step 370 | L2 Loss: -4532.481 | KLD Loss: 0.005 | L2 Loss_1: 58.651 | L2 Loss_2: 4591.132 | loss_tot: -2266.547 | L2 Loss test: 0.154
