Modality:  FLAIR
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444
>>> lat_dim value: 60
>>> mode is: jonatank
CAME HERE!! 1
CAME HERE!! 11
2020-10-16 11:34:49.553258: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2020-10-16 11:34:49.770742: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce RTX 2080 Ti major: 7 minor: 5 memoryClockRate(GHz): 1.545
pciBusID: 0000:83:00.0
totalMemory: 10.73GiB freeMemory: 10.57GiB
2020-10-16 11:34:49.770781: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-10-16 11:34:58.077750: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-10-16 11:34:58.078349: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-10-16 11:34:58.078380: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-10-16 11:34:58.078745: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10203 MB memory) -> physical GPU (device: 0, name: GeForce RTX 2080 Ti, pci bus id: 0000:83:00.0, compute capability: 7.5)
CAME HERE!! 12
CAME HERE!! 2
CAME HERE!! 3
CAME HERE!! 31
CAME HERE!! 32
Initialized parameters
CAME HERE!! 33
CAME HERE!! 4
TIME TO TRAIN START:  35.4574308395
Step 10000 | L2 Loss: -6299.082 | KLD Loss: 90.494 | L2 Loss_1: 972.028 | L2 Loss_2: 7271.110 | loss_tot: -3064.034 | L2 Loss test: 0.086
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step10000.ckpt
Step 10500 | L2 Loss: -6703.724 | KLD Loss: 65.091 | L2 Loss_1: 690.097 | L2 Loss_2: 7393.820 | loss_tot: -3284.979 | L2 Loss test: 0.390
Step 11000 | L2 Loss: -7361.236 | KLD Loss: 65.844 | L2 Loss_1: 714.147 | L2 Loss_2: 8075.382 | loss_tot: -3619.261 | L2 Loss test: 0.111
Step 11500 | L2 Loss: -6445.961 | KLD Loss: 95.350 | L2 Loss_1: 779.592 | L2 Loss_2: 7225.553 | loss_tot: -3131.502 | L2 Loss test: 0.096
Step 12000 | L2 Loss: -6480.265 | KLD Loss: 86.139 | L2 Loss_1: 1148.377 | L2 Loss_2: 7628.642 | loss_tot: -3156.847 | L2 Loss test: 0.346
Step 12500 | L2 Loss: -6787.413 | KLD Loss: 83.670 | L2 Loss_1: 565.594 | L2 Loss_2: 7353.007 | loss_tot: -3308.917 | L2 Loss test: 0.046
Step 13000 | L2 Loss: -6255.479 | KLD Loss: 73.704 | L2 Loss_1: 1277.128 | L2 Loss_2: 7532.607 | loss_tot: -3049.344 | L2 Loss test: 0.046
Step 13500 | L2 Loss: -6826.822 | KLD Loss: 54.586 | L2 Loss_1: 724.488 | L2 Loss_2: 7551.310 | loss_tot: -3359.303 | L2 Loss test: 0.096
Step 14000 | L2 Loss: -7274.434 | KLD Loss: 63.547 | L2 Loss_1: 849.306 | L2 Loss_2: 8123.739 | loss_tot: -3579.512 | L2 Loss test: 0.074
Step 14500 | L2 Loss: -7700.137 | KLD Loss: 61.307 | L2 Loss_1: 566.974 | L2 Loss_2: 8267.111 | loss_tot: -3784.815 | L2 Loss test: 0.138
Step 15000 | L2 Loss: -6645.542 | KLD Loss: 95.851 | L2 Loss_1: 559.223 | L2 Loss_2: 7204.765 | loss_tot: -3222.029 | L2 Loss test: 0.056
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step15000.ckpt
Step 15500 | L2 Loss: -6948.917 | KLD Loss: 96.770 | L2 Loss_1: 701.247 | L2 Loss_2: 7650.164 | loss_tot: -3379.342 | L2 Loss test: 0.064
Step 16000 | L2 Loss: -7356.651 | KLD Loss: 65.088 | L2 Loss_1: 743.178 | L2 Loss_2: 8099.830 | loss_tot: -3613.942 | L2 Loss test: 0.051
Step 16500 | L2 Loss: -7140.198 | KLD Loss: 72.212 | L2 Loss_1: 857.335 | L2 Loss_2: 7997.533 | loss_tot: -3499.443 | L2 Loss test: 0.131
Step 17000 | L2 Loss: -7601.144 | KLD Loss: 62.023 | L2 Loss_1: 833.357 | L2 Loss_2: 8434.500 | loss_tot: -3741.696 | L2 Loss test: 0.036
Step 17500 | L2 Loss: -7164.037 | KLD Loss: 63.991 | L2 Loss_1: 474.846 | L2 Loss_2: 7638.883 | loss_tot: -3516.792 | L2 Loss test: 0.282
Step 18000 | L2 Loss: -7652.852 | KLD Loss: 62.516 | L2 Loss_1: 691.066 | L2 Loss_2: 8343.918 | loss_tot: -3767.396 | L2 Loss test: 0.379
Step 18500 | L2 Loss: -6650.147 | KLD Loss: 50.071 | L2 Loss_1: 441.189 | L2 Loss_2: 7091.337 | loss_tot: -3269.709 | L2 Loss test: 0.373
Step 19000 | L2 Loss: -7724.899 | KLD Loss: 60.085 | L2 Loss_1: 574.581 | L2 Loss_2: 8299.480 | loss_tot: -3800.852 | L2 Loss test: 0.136
Step 19500 | L2 Loss: -6634.736 | KLD Loss: 97.795 | L2 Loss_1: 696.006 | L2 Loss_2: 7330.741 | loss_tot: -3220.771 | L2 Loss test: 0.035
Step 20000 | L2 Loss: -7488.479 | KLD Loss: 72.499 | L2 Loss_1: 779.067 | L2 Loss_2: 8267.547 | loss_tot: -3670.831 | L2 Loss test: 0.070
/scratch_net/bmicdl03/jonatank/logs/ddp/vae/FLAIR20201016-113444/jonatank_lat60_ns50_ps28_modalityFLAIR_step20000.ckpt
Step 20500 | L2 Loss: -7676.254 | KLD Loss: 63.851 | L2 Loss_1: 606.342 | L2 Loss_2: 8282.596 | loss_tot: -3776.064 | L2 Loss test: 0.089
Step 21000 | L2 Loss: -7497.557 | KLD Loss: 72.068 | L2 Loss_1: 693.286 | L2 Loss_2: 8190.843 | loss_tot: -3679.335 | L2 Loss test: 0.038
Step 21500 | L2 Loss: -6559.213 | KLD Loss: 79.140 | L2 Loss_1: 1548.703 | L2 Loss_2: 8107.916 | loss_tot: -3204.578 | L2 Loss test: 0.052
Step 22000 | L2 Loss: -7486.035 | KLD Loss: 65.510 | L2 Loss_1: 540.555 | L2 Loss_2: 8026.590 | loss_tot: -3672.262 | L2 Loss test: 0.031
Step 22500 | L2 Loss: -7474.504 | KLD Loss: 92.759 | L2 Loss_1: 661.359 | L2 Loss_2: 8135.862 | loss_tot: -3643.433 | L2 Loss test: 0.074
Step 23000 | L2 Loss: -7431.979 | KLD Loss: 65.701 | L2 Loss_1: 779.581 | L2 Loss_2: 8211.561 | loss_tot: -3653.201 | L2 Loss test: 0.045
Step 23500 | L2 Loss: -7958.651 | KLD Loss: 49.221 | L2 Loss_1: 650.811 | L2 Loss_2: 8609.463 | loss_tot: -3929.652 | L2 Loss test: 0.073
Step 24000 | L2 Loss: -7631.739 | KLD Loss: 55.816 | L2 Loss_1: 1034.696 | L2 Loss_2: 8666.436 | loss_tot: -3763.149 | L2 Loss test: 0.041
Step 24500 | L2 Loss: -6876.961 | KLD Loss: 98.860 | L2 Loss_1: 831.780 | L2 Loss_2: 7708.741 | loss_tot: -3340.104 | L2 Loss test: 0.055
Step 25000 | L2 Loss: -7482.769 | KLD Loss: 72.381 | L2 Loss_1: 837.843 | L2 Loss_2: 8320.611 | loss_tot: -3671.333 | L2 Loss test: 0.259
