Step 180 | L2 Loss: -3185.396 | KLD Loss: 0.002 | L2 Loss_1: 129.791 | L2 Loss_2: 3315.187 | loss_tot: -1595.849 | L2 Loss test: 1.603
Step 190 | L2 Loss: -3927.500 | KLD Loss: 0.002 | L2 Loss_1: 218.343 | L2 Loss_2: 4145.843 | loss_tot: -1960.110 | L2 Loss test: 0.836
Step 200 | L2 Loss: -4474.250 | KLD Loss: 0.002 | L2 Loss_1: 548.214 | L2 Loss_2: 5022.463 | loss_tot: -2237.842 | L2 Loss test: 0.707
Step 210 | L2 Loss: -2199.573 | KLD Loss: 0.003 | L2 Loss_1: 82.637 | L2 Loss_2: 2282.210 | loss_tot: -1097.729 | L2 Loss test: 3.574
Step 220 | L2 Loss: -1356.606 | KLD Loss: 0.003 | L2 Loss_1: 2.466 | L2 Loss_2: 1359.072 | loss_tot: -680.182 | L2 Loss test: 0.403
Step 230 | L2 Loss: -1739.548 | KLD Loss: 0.003 | L2 Loss_1: 3.479 | L2 Loss_2: 1743.028 | loss_tot: -867.644 | L2 Loss test: 0.354
Step 240 | L2 Loss: -3649.097 | KLD Loss: 0.003 | L2 Loss_1: 134.872 | L2 Loss_2: 3783.969 | loss_tot: -1825.614 | L2 Loss test: 0.897
Step 250 | L2 Loss: -3847.427 | KLD Loss: 0.004 | L2 Loss_1: 333.264 | L2 Loss_2: 4180.691 | loss_tot: -1931.829 | L2 Loss test: 1.052
Step 260 | L2 Loss: -4658.774 | KLD Loss: 0.004 | L2 Loss_1: 234.655 | L2 Loss_2: 4893.429 | loss_tot: -2338.467 | L2 Loss test: 0.345
Step 270 | L2 Loss: -2162.147 | KLD Loss: 0.005 | L2 Loss_1: 3.272 | L2 Loss_2: 2165.419 | loss_tot: -1079.821 | L2 Loss test: 0.198
Step 280 | L2 Loss: -770.497 | KLD Loss: 0.007 | L2 Loss_1: 6.353 | L2 Loss_2: 776.850 | loss_tot: -384.959 | L2 Loss test: 2.258
Step 290 | L2 Loss: -678.014 | KLD Loss: 0.008 | L2 Loss_1: 5.802 | L2 Loss_2: 683.816 | loss_tot: -338.940 | L2 Loss test: 2.343
Step 300 | L2 Loss: -862.114 | KLD Loss: 0.009 | L2 Loss_1: 4.401 | L2 Loss_2: 866.514 | loss_tot: -431.121 | L2 Loss test: 1.392
Step 310 | L2 Loss: -1450.698 | KLD Loss: 0.009 | L2 Loss_1: 1.332 | L2 Loss_2: 1452.030 | loss_tot: -725.519 | L2 Loss test: 0.206
Step 320 | L2 Loss: -2755.309 | KLD Loss: 0.009 | L2 Loss_1: 14.028 | L2 Loss_2: 2769.337 | loss_tot: -1376.948 | L2 Loss test: 0.558
Step 330 | L2 Loss: -4710.245 | KLD Loss: 0.009 | L2 Loss_1: 474.122 | L2 Loss_2: 5184.366 | loss_tot: -2353.083 | L2 Loss test: 1.177
Step 340 | L2 Loss: -4290.140 | KLD Loss: 0.009 | L2 Loss_1: 784.813 | L2 Loss_2: 5074.953 | loss_tot: -2144.197 | L2 Loss test: 1.234
Step 350 | L2 Loss: -4526.205 | KLD Loss: 0.009 | L2 Loss_1: 210.908 | L2 Loss_2: 4737.113 | loss_tot: -2263.800 | L2 Loss test: 0.568
Step 360 | L2 Loss: -5099.902 | KLD Loss: 0.009 | L2 Loss_1: 59.646 | L2 Loss_2: 5159.548 | loss_tot: -2549.867 | L2 Loss test: 0.234
Step 370 | L2 Loss: -5943.769 | KLD Loss: 0.008 | L2 Loss_1: 91.225 | L2 Loss_2: 6034.995 | loss_tot: -2972.409 | L2 Loss test: 0.205
Step 380 | L2 Loss: -4054.939 | KLD Loss: 0.009 | L2 Loss_1: 1736.228 | L2 Loss_2: 5791.167 | loss_tot: -2027.781 | L2 Loss test: 0.844
Step 390 | L2 Loss: -3503.921 | KLD Loss: 0.009 | L2 Loss_1: 218.076 | L2 Loss_2: 3721.997 | loss_tot: -1751.192 | L2 Loss test: 1.416
