Step 180 | L2 Loss: -3738.243 | KLD Loss: 0.002 | L2 Loss_1: 392.801 | L2 Loss_2: 4131.044 | loss_tot: -1911.541 | L2 Loss test: 1.171
Step 190 | L2 Loss: -4246.900 | KLD Loss: 0.002 | L2 Loss_1: 441.311 | L2 Loss_2: 4688.211 | loss_tot: -2134.473 | L2 Loss test: 0.729
Step 200 | L2 Loss: -4103.618 | KLD Loss: 0.002 | L2 Loss_1: 235.785 | L2 Loss_2: 4339.402 | loss_tot: -2015.762 | L2 Loss test: 0.716
Step 210 | L2 Loss: -4423.872 | KLD Loss: 0.002 | L2 Loss_1: 408.848 | L2 Loss_2: 4832.720 | loss_tot: -2174.531 | L2 Loss test: 0.568
Step 220 | L2 Loss: -4560.818 | KLD Loss: 0.002 | L2 Loss_1: 404.452 | L2 Loss_2: 4965.270 | loss_tot: -2303.017 | L2 Loss test: 0.383
Step 230 | L2 Loss: -3387.330 | KLD Loss: 0.002 | L2 Loss_1: 171.489 | L2 Loss_2: 3558.820 | loss_tot: -1679.421 | L2 Loss test: 1.469
Step 240 | L2 Loss: -3347.544 | KLD Loss: 0.002 | L2 Loss_1: 113.516 | L2 Loss_2: 3461.059 | loss_tot: -1688.579 | L2 Loss test: 0.800
Step 250 | L2 Loss: -4539.112 | KLD Loss: 0.002 | L2 Loss_1: 977.839 | L2 Loss_2: 5516.951 | loss_tot: -2296.529 | L2 Loss test: 0.511
Step 260 | L2 Loss: -1093.827 | KLD Loss: 0.004 | L2 Loss_1: 3.839 | L2 Loss_2: 1097.666 | loss_tot: -554.042 | L2 Loss test: 0.826
Step 270 | L2 Loss: -506.721 | KLD Loss: 0.006 | L2 Loss_1: 0.134 | L2 Loss_2: 506.855 | loss_tot: -256.619 | L2 Loss test: 0.069
Step 280 | L2 Loss: -528.723 | KLD Loss: 0.007 | L2 Loss_1: 0.474 | L2 Loss_2: 529.197 | loss_tot: -263.952 | L2 Loss test: 0.243
Step 290 | L2 Loss: -1050.945 | KLD Loss: 0.007 | L2 Loss_1: 2.566 | L2 Loss_2: 1053.511 | loss_tot: -524.063 | L2 Loss test: 0.603
Step 300 | L2 Loss: 47594.379 | KLD Loss: 0.007 | L2 Loss_1: 53501.180 | L2 Loss_2: 5906.803 | loss_tot: 20057.369 | L2 Loss test: 10.798
Step 310 | L2 Loss: -879.179 | KLD Loss: 0.012 | L2 Loss_1: 0.506 | L2 Loss_2: 879.685 | loss_tot: -443.033 | L2 Loss test: 0.173
Step 320 | L2 Loss: -538.736 | KLD Loss: 0.014 | L2 Loss_1: 0.479 | L2 Loss_2: 539.215 | loss_tot: -268.518 | L2 Loss test: 0.243
Step 330 | L2 Loss: -570.902 | KLD Loss: 0.016 | L2 Loss_1: 0.789 | L2 Loss_2: 571.691 | loss_tot: -288.378 | L2 Loss test: 0.386
Step 340 | L2 Loss: -713.958 | KLD Loss: 0.016 | L2 Loss_1: 1.487 | L2 Loss_2: 715.445 | loss_tot: -359.390 | L2 Loss test: 0.597
Step 350 | L2 Loss: -1018.946 | KLD Loss: 0.016 | L2 Loss_1: 1.531 | L2 Loss_2: 1020.477 | loss_tot: -507.783 | L2 Loss test: 0.410
Step 360 | L2 Loss: -1590.238 | KLD Loss: 0.016 | L2 Loss_1: 5.970 | L2 Loss_2: 1596.208 | loss_tot: -809.958 | L2 Loss test: 0.674
Step 370 | L2 Loss: -2722.764 | KLD Loss: 0.016 | L2 Loss_1: 15.371 | L2 Loss_2: 2738.136 | loss_tot: -1357.244 | L2 Loss test: 0.365
Step 380 | L2 Loss: -4457.767 | KLD Loss: 0.016 | L2 Loss_1: 286.562 | L2 Loss_2: 4744.329 | loss_tot: -2190.813 | L2 Loss test: 0.456
Step 390 | L2 Loss: -3483.634 | KLD Loss: 0.016 | L2 Loss_1: 235.835 | L2 Loss_2: 3719.469 | loss_tot: -1744.209 | L2 Loss test: 1.090
Step 400 | L2 Loss: -1896.984 | KLD Loss: 0.018 | L2 Loss_1: 73.177 | L2 Loss_2: 1970.161 | loss_tot: -960.992 | L2 Loss test: 4.620
